NAME,VALUE
Alabama,Not legal 
Alaska,Not legal 
Arizona,Legal online wagering
Arkansas,Legal online wagering
California,Not legal 
Colorado,Legal online wagering
Connecticut,Legal online wagering
Delaware,Legal physical sportsbooks
District of Columbia,Legal online wagering
Florida,In limbo
Georgia,Not legal 
Hawaii,Not legal 
Idaho,Not legal 
Illinois,Legal online wagering
Indiana,Legal online wagering
Iowa,Legal online wagering
Kansas,Legal online wagering
Kentucky,Not legal 
Louisiana,Legal online wagering
Maine,Pending
Maryland,Legal physical sportsbooks
Massachusetts,Pending
Michigan,Legal online wagering
Minnesota,Not legal 
Mississippi,Legal physical sportsbooks
Missouri,Not legal 
Montana,Legal physical sportsbooks
Nebraska,Pending
Nevada,Legal online wagering
New Hampshire,Legal online wagering
New Jersey,Legal online wagering
New Mexico,Legal physical sportsbooks
New York,Legal online wagering
North Carolina,Legal physical sportsbooks
North Dakota,Legal physical sportsbooks
Ohio,Legal online wagering
Oklahoma,Not legal 
Oregon,Legal online wagering
Pennsylvania,Legal online wagering
Rhode Island,Legal online wagering
South Carolina,Not legal 
South Dakota,Legal physical sportsbooks
Tennessee,Legal online wagering
Texas,Not legal 
Utah,Not legal 
Vermont,Not legal 
Virginia,Legal online wagering
Washington,Legal physical sportsbooks
West Virginia,Legal online wagering
Wisconsin,Legal physical sportsbooks
Wyoming,Legal online wagering
